trial,sensortag,model_kind,window_ms,rmse_%BW,mae_%BW,rmse_N,mae_N,metrics_path,outdir,issues
AB01_stairs_1_1_up,rpelvis,hgb,200,47.60116142201271,21.25354528870172,368.31145650109374,164.44817704539747,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_hgb_w200,RMSE_HIGH
AB01_stairs_1_1_up,rpelvis,rf,400,44.28363967371864,19.881788499687094,342.64230829994926,153.83428179927012,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_rf_w400,RMSE_HIGH
AB01_stairs_1_1_up,rpelvis,rf,300,42.94904524480028,19.221901454888656,332.3159548398874,148.72844086313864,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_rf_w300,RMSE_HIGH
AB01_stairs_1_1_up,rpelvis,rf,200,50.802298439933054,22.51719804002536,393.0800840368199,174.22562304562038,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_1_up_rpelvis_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,ridge,400,48.47128824647736,22.845511761550533,375.0440165581483,176.76593301604711,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_ridge_w400,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,ridge,300,29.021907540892443,15.456567352885331,224.55546708326943,119.59436837639544,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,ridge,200,48.43902122986861,23.09713880626202,374.79435223212994,178.71288390052482,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,hgb,400,40.75667146093703,19.02403194276823,315.3525792119121,147.19743602987143,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_hgb_w400,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,hgb,300,36.89935285771652,17.09609621831824,285.50678153597715,132.28013583172338,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_hgb_w300,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,hgb,200,40.61283480229559,19.076509738860203,314.23965071059234,147.6034801879382,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,rf,400,42.32441828678632,18.90058178426971,327.4829369511772,146.24224698986507,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_rf_w400,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,rf,300,36.49248092890343,16.48045555521941,282.3586316120289,127.51664892229743,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_rf_w300,RMSE_HIGH
AB01_stairs_1_10_down,lathigh,rf,200,41.682145868464026,18.66475312551285,322.5133882511875,144.417535277027,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lathigh_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,rathigh,ridge,400,27.310230097308292,14.301458884563765,211.3114538391933,110.6567779967724,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_ridge_w400,RMSE_HIGH
AB01_stairs_1_10_down,rathigh,hgb,400,22.79719137610848,9.380562300478177,176.3920566019177,72.58160222306361,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_hgb_w400,RMSE_HIGH
AB01_stairs_1_10_down,rathigh,hgb,300,23.416060364178,10.31579338503262,181.1805225042189,79.81790303227149,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_hgb_w300,RMSE_HIGH
AB01_stairs_1_10_down,rathigh,hgb,200,38.80444426874232,17.57001555043588,300.2473250731808,135.9470614751711,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_10_down,rathigh,rf,200,40.80722246881035,18.6599634929964,315.74371494854586,144.38047575,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rathigh_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,ridge,200,28.47900877140336,12.515461698423724,220.3548167094173,96.83771969476427,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,hgb,400,32.26500565239444,13.589140917016772,249.6487663503516,105.14525558257752,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_hgb_w400,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,hgb,300,28.6514653708283,12.39148518622803,221.68919048139952,95.87845802100172,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_hgb_w300,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,hgb,200,26.50012030392975,11.36591983087165,205.04327237026232,87.94320059273039,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,rf,400,31.47464554181121,13.56965393451667,243.5333970023537,104.99447609121611,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_rf_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_rf_w400,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,rf,300,30.55993330285113,13.042508726788746,236.4558596703556,100.9157180641891,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_rf_w300,RMSE_HIGH
AB01_stairs_1_10_down,lpthigh,rf,200,30.34198139126753,12.963086974400516,234.7694683386216,100.3011964763513,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpthigh_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,rpthigh,ridge,300,30.124492141856564,15.570922426338246,233.08665683085783,120.47918467926522,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_ridge_w300,RMSE_HIGH
AB01_stairs_1_10_down,rpthigh,ridge,200,42.31531579108088,20.81616523932931,327.412506874454,161.0639721601281,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_ridge_w200,RMSE_HIGH
AB01_stairs_1_10_down,rpthigh,hgb,200,20.86216848184144,10.564695594621348,161.4199198039933,81.74377064981182,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_hgb_w200,RMSE_HIGH
AB01_stairs_1_10_down,rpthigh,rf,200,27.26380898087328,12.56707454841882,210.9522729180597,97.2370713783784,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpthigh_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,lshank,ridge,200,33.15470209227747,16.16353218984759,256.5327452665807,125.06447122720984,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_ridge_w200,RMSE_HIGH
AB01_stairs_1_10_down,lshank,hgb,200,31.4925278025168,12.858104920335183,243.671760044121,99.48890341281698,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_hgb_w200,RMSE_HIGH
AB01_stairs_1_10_down,lshank,rf,300,21.09488877068912,8.467933224866904,163.22058066986887,65.52018325675677,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_rf_w300,RMSE_HIGH
AB01_stairs_1_10_down,lshank,rf,200,20.77618458808382,8.968070948905982,160.7546239960877,69.38997231418911,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lshank_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,rshank,rf,300,35.76806078705034,16.345171535509166,276.7534692673712,126.46989601013505,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rshank_rf_w300,RMSE_HIGH
AB01_stairs_1_10_down,rshank,rf,200,23.962409544789303,11.513982255413888,185.40787025073996,89.08882573310808,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rshank_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,lpelvis,hgb,200,24.390226059161936,11.8271301752186,188.71807779225043,91.5117911187851,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpelvis_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpelvis_hgb_w200,RMSE_HIGH
AB01_stairs_1_10_down,lpelvis,rf,200,26.09611900018602,12.24219401479855,201.9173337552145,94.72332551689188,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpelvis_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_lpelvis_rf_w200,RMSE_HIGH
AB01_stairs_1_10_down,rpelvis,ridge,300,34.177497717945464,18.00887969310635,264.4465720585993,139.3427494534547,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpelvis_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpelvis_ridge_w300,RMSE_HIGH
AB01_stairs_1_10_down,rpelvis,ridge,200,28.72742627914818,14.822591018398004,222.27693397220236,114.68901018414194,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpelvis_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpelvis_ridge_w200,RMSE_HIGH
AB01_stairs_1_10_down,rpelvis,hgb,200,31.384608766139294,14.43794097392919,242.8367422360469,111.71280090921437,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpelvis_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_stairs_1_10_down_rpelvis_hgb_w200,RMSE_HIGH
AB01_squats_1_25lbs,lshank,rf,200,20.579896885618705,8.450632928337537,159.23585833095527,65.38632313187156,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_lshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_lshank_rf_w200,RMSE_HIGH
AB01_squats_1_25lbs,rshank,ridge,400,20.77776437218102,13.03175252958941,160.76684749157425,100.83249256005112,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_rshank_ridge_w400,RMSE_HIGH
AB01_squats_1_25lbs,rshank,ridge,300,20.990914580934408,13.286314990862966,162.41608590287,102.80215607416042,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_rshank_ridge_w300,RMSE_HIGH
AB01_squats_1_25lbs,rshank,ridge,200,32.22913064731282,17.59563084076398,249.37118540528903,136.1452584226321,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_25lbs_rshank_ridge_w200,RMSE_HIGH
AB01_squats_1_0lbs,lpthigh,ridge,400,24.777592478736704,14.408604131350035,191.71530487518496,111.48580864901132,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lpthigh_ridge_w400,RMSE_HIGH
AB01_squats_1_0lbs,rpthigh,ridge,400,23.44675544174569,14.872761578812298,181.4180240354556,115.07720222878224,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rpthigh_ridge_w400,RMSE_HIGH
AB01_squats_1_0lbs,lshank,ridge,400,24.161527815226577,17.216859645950784,186.94853728511225,133.214536434454,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_ridge_w400,RMSE_HIGH
AB01_squats_1_0lbs,lshank,ridge,300,20.948524775901017,15.30223498366094,162.0880970394423,118.40022987228714,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_ridge_w300,RMSE_HIGH
AB01_squats_1_0lbs,lshank,ridge,200,20.18693109666134,14.814865933223272,156.19530642502934,114.62923774819072,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_ridge_w200,RMSE_HIGH
AB01_squats_1_0lbs,lshank,hgb,300,20.277785084419715,7.459202834088861,156.8982843264203,57.715185472131935,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_hgb_w300,RMSE_HIGH
AB01_squats_1_0lbs,lshank,hgb,200,25.4837437824256,9.72514114741452,197.17911305553608,75.24776273686787,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_hgb_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_hgb_w200,RMSE_HIGH
AB01_squats_1_0lbs,lshank,rf,300,20.57765404984306,7.742569626750797,159.2185045083479,59.90772096940863,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_rf_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_rf_w300,RMSE_HIGH
AB01_squats_1_0lbs,lshank,rf,200,23.537087811168185,9.29540716643348,182.11696594269665,71.92271889938816,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_rf_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_lshank_rf_w200,RMSE_HIGH
AB01_squats_1_0lbs,rshank,ridge,400,31.878648709665832,20.30050615392281,246.65935004086043,157.07408739407566,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rshank_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rshank_ridge_w400,RMSE_HIGH
AB01_squats_1_0lbs,rshank,ridge,300,43.905914239544295,23.331258855733022,339.71967782913214,180.5243753398261,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rshank_ridge_w300,RMSE_HIGH
AB01_squats_1_0lbs,rshank,ridge,200,41.26632370517746,22.08065572451948,319.2959863637057,170.84790008161775,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rshank_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rshank_ridge_w200,RMSE_HIGH
AB01_squats_1_0lbs,rpelvis,ridge,400,20.553900421792,13.86794877198014,159.03471207380818,107.3025165417191,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rpelvis_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_squats_1_0lbs_rpelvis_ridge_w400,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lathigh,ridge,400,21.60047193508835,14.129820013717907,167.13250353266278,109.32873135620856,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_ridge_w400,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lathigh,ridge,300,22.189321005458616,14.461663448288848,171.6886919173246,111.89635229372269,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_ridge_w300,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lathigh,ridge,200,22.19846080758808,14.5833048194749,171.75941065052083,112.83754593803587,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_ridge_w200,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lathigh,hgb,400,22.160545091156425,7.838448792165023,171.46603980985125,60.64958091582356,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_hgb_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_hgb_w400,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lathigh,hgb,300,22.502011691480515,7.824551328342468,174.10811948090907,60.542050028146754,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_hgb_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lathigh_hgb_w300,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lpthigh,ridge,400,23.4489604051908,14.345913049278062,181.43508482291827,111.00073973351044,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lpthigh_ridge_w400,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lpthigh,ridge,300,23.135753172327924,14.248778631341962,179.0116605056062,110.24916733742415,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lpthigh_ridge_w300,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,lpthigh,ridge,200,22.661054818324025,14.2386017518513,175.33870722171855,110.1704242732663,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_lpthigh_ridge_w200,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,rpthigh,ridge,400,22.885529149495785,14.260087228615646,177.07556542834934,110.33666700777736,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rpthigh_ridge_w400\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rpthigh_ridge_w400,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,rpthigh,ridge,300,22.76560448212309,14.128916369346666,176.14765468854924,109.3217394559148,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rpthigh_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rpthigh_ridge_w300,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,rpthigh,ridge,200,23.117593567252875,14.228653438737805,178.87115152652103,110.0934497293035,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rpthigh_ridge_w200\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rpthigh_ridge_w200,RMSE_HIGH
AB01_sit_to_stand_1_short-arm,rshank,ridge,300,21.81758686595524,11.38767552940296,168.8124187705868,88.11153415380102,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rshank_ridge_w300\eval\metrics_eval.json,E:\safestride\out_grid\AB01\AB01_sit_to_stand_1_short-arm_rshank_ridge_w300,RMSE_HIGH
